WARNING:tensorflow:From /lustre/work/cse496dl/pmorrow4/homework3/model.py:61: calling reduce_sum (from tensorflow.python.ops.math_ops) with keep_dims is deprecated and will be removed in a future version.
Instructions for updating:
keep_dims is deprecated, use keepdims instead
2019-04-05 17:37:00.503465: I tensorflow/core/platform/cpu_feature_guard.cc:141] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2
2019-04-05 17:37:01.091403: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:964] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2019-04-05 17:37:01.094551: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1432] Found device 0 with properties: 
name: Tesla K20m major: 3 minor: 5 memoryClockRate(GHz): 0.7055
pciBusID: 0000:03:00.0
totalMemory: 4.63GiB freeMemory: 4.56GiB
2019-04-05 17:37:01.094614: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1511] Adding visible gpu devices: 0
2019-04-05 17:37:01.557573: I tensorflow/core/common_runtime/gpu/gpu_device.cc:982] Device interconnect StreamExecutor with strength 1 edge matrix:
2019-04-05 17:37:01.557693: I tensorflow/core/common_runtime/gpu/gpu_device.cc:988]      0 
2019-04-05 17:37:01.557733: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1001] 0:   N 
2019-04-05 17:37:01.557992: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1115] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:0 with 4327 MB memory) -> physical GPU (device: 0, name: Tesla K20m, pci bus id: 0000:03:00.0, compute capability: 3.5)
TEST 3: Ep: 1638, Score: 27794989.799999997, Steps: 5916, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1639, Score: 27797659.299999997, Steps: 5919, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1640, Score: 27772484.299999997, Steps: 5922, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1641, Score: 27758519.299999997, Steps: 5925, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1642, Score: 27782888.7, Steps: 5928, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1643, Score: 27738269.099999998, Steps: 5931, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1644, Score: 27730224.5, Steps: 5934, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1645, Score: 27837338.9, Steps: 5937, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1646, Score: 27728484.099999998, Steps: 5940, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1647, Score: 27727663.299999997, Steps: 5943, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1648, Score: 27747518.299999997, Steps: 5946, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1649, Score: 27864854.7, Steps: 5949, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1650, Score: 27861208.599999998, Steps: 5952, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1651, Score: 26662462.5, Steps: 5955, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1652, Score: 26740907.799999997, Steps: 5958, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1653, Score: 26683005.299999997, Steps: 5961, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1654, Score: 26794605.599999998, Steps: 5964, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1655, Score: 26717640.4, Steps: 5967, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1656, Score: 26784427.299999997, Steps: 5970, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1657, Score: 26843965.7, Steps: 5973, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1658, Score: 26747373.5, Steps: 5976, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1659, Score: 26649067.5, Steps: 5979, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1660, Score: 26734041.2, Steps: 5982, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1661, Score: 26732134.599999998, Steps: 5985, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1662, Score: 26794522.0, Steps: 5988, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1663, Score: 26784427.299999997, Steps: 5991, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1664, Score: 26734561.799999997, Steps: 5994, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1665, Score: 26837557.0, Steps: 5997, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1666, Score: 26791856.299999997, Steps: 6000, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1667, Score: 26671937.799999997, Steps: 6003, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1668, Score: 26650608.4, Steps: 6006, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1669, Score: 26723471.5, Steps: 6009, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1670, Score: 26747373.5, Steps: 6012, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1671, Score: 26690614.799999997, Steps: 6015, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1672, Score: 26698948.2, Steps: 6018, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1673, Score: 26679089.4, Steps: 6021, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1674, Score: 26695581.4, Steps: 6024, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1675, Score: 26693761.2, Steps: 6027, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1676, Score: 25869096.599999998, Steps: 6030, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1677, Score: 25848510.099999998, Steps: 6033, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1678, Score: 25799653.5, Steps: 6036, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1679, Score: 25839295.099999998, Steps: 6039, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1680, Score: 25906767.9, Steps: 6042, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1681, Score: 25849044.0, Steps: 6045, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1682, Score: 25796866.2, Steps: 6048, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1683, Score: 25816136.0, Steps: 6051, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1684, Score: 25863732.9, Steps: 6054, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1685, Score: 25870436.099999998, Steps: 6057, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1686, Score: 25680447.5, Steps: 6060, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1687, Score: 25896639.0, Steps: 6063, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1688, Score: 25839295.099999998, Steps: 6066, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1689, Score: 25788373.2, Steps: 6069, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1690, Score: 25887750.799999997, Steps: 6072, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1691, Score: 25910831.099999998, Steps: 6075, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1692, Score: 25782430.0, Steps: 6078, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1693, Score: 25759586.299999997, Steps: 6081, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1694, Score: 25899638.2, Steps: 6084, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1695, Score: 25889705.9, Steps: 6087, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1696, Score: 25870436.099999998, Steps: 6090, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1697, Score: 25867128.2, Steps: 6093, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1698, Score: 25791065.5, Steps: 6096, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1699, Score: 25870977.599999998, Steps: 6099, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1700, Score: 25887750.799999997, Steps: 6102, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1701, Score: 24911021.599999998, Steps: 6105, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1702, Score: 24912945.4, Steps: 6108, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1703, Score: 24860743.799999997, Steps: 6111, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1704, Score: 24849818.799999997, Steps: 6114, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1705, Score: 24817397.2, Steps: 6117, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1706, Score: 24949319.9, Steps: 6120, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1707, Score: 24897581.0, Steps: 6123, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1708, Score: 24856622.7, Steps: 6126, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1709, Score: 24937878.099999998, Steps: 6129, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1710, Score: 24918367.0, Steps: 6132, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1711, Score: 24953243.4, Steps: 6135, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1712, Score: 24932269.299999997, Steps: 6138, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1713, Score: 24894590.4, Steps: 6141, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1714, Score: 24899937.0, Steps: 6144, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1715, Score: 24926117.099999998, Steps: 6147, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1716, Score: 24867863.099999998, Steps: 6150, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1717, Score: 24871142.5, Steps: 6153, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1718, Score: 24898660.2, Steps: 6156, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1719, Score: 24881907.9, Steps: 6159, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1720, Score: 25043569.4, Steps: 6162, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1721, Score: 24931161.599999998, Steps: 6165, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1722, Score: 24915004.0, Steps: 6168, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1723, Score: 24994855.299999997, Steps: 6171, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1724, Score: 25043569.4, Steps: 6174, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1725, Score: 24931781.0, Steps: 6177, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1726, Score: 23816376.5, Steps: 6180, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1727, Score: 23833579.099999998, Steps: 6183, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1728, Score: 23803177.2, Steps: 6186, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1729, Score: 23908324.2, Steps: 6189, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1730, Score: 23766410.3, Steps: 6192, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1731, Score: 23836328.4, Steps: 6195, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1732, Score: 23818814.2, Steps: 6198, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1733, Score: 23801898.5, Steps: 6201, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1734, Score: 23864228.0, Steps: 6204, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1735, Score: 23869067.3, Steps: 6207, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1736, Score: 23900747.9, Steps: 6210, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1737, Score: 23838006.099999998, Steps: 6213, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1738, Score: 23955642.7, Steps: 6216, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1739, Score: 23864193.8, Steps: 6219, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1740, Score: 23763292.4, Steps: 6222, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1741, Score: 23826773.3, Steps: 6225, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1742, Score: 23818460.8, Steps: 6228, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1743, Score: 23895988.4, Steps: 6231, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1744, Score: 23887571.4, Steps: 6234, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1745, Score: 23838532.4, Steps: 6237, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1746, Score: 23787314.099999998, Steps: 6240, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1747, Score: 23895243.599999998, Steps: 6243, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1748, Score: 23783035.3, Steps: 6246, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1749, Score: 23955836.5, Steps: 6249, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1750, Score: 23904428.2, Steps: 6252, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1751, Score: 22782322.4, Steps: 6255, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1752, Score: 22795358.3, Steps: 6258, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1753, Score: 22858250.2, Steps: 6261, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1754, Score: 22744664.4, Steps: 6264, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1755, Score: 22797324.8, Steps: 6267, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1756, Score: 22803338.3, Steps: 6270, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1757, Score: 22775835.8, Steps: 6273, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1758, Score: 22878658.099999998, Steps: 6276, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1759, Score: 22734584.9, Steps: 6279, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1760, Score: 22881597.4, Steps: 6282, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1761, Score: 22646592.099999998, Steps: 6285, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1762, Score: 22806471.4, Steps: 6288, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1763, Score: 22785100.2, Steps: 6291, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1764, Score: 22849278.4, Steps: 6294, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1765, Score: 22752158.0, Steps: 6297, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1766, Score: 22790923.7, Steps: 6300, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1767, Score: 22832613.5, Steps: 6303, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1768, Score: 22735377.2, Steps: 6306, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1769, Score: 22868088.4, Steps: 6309, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1770, Score: 22818095.599999998, Steps: 6312, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1771, Score: 22735189.099999998, Steps: 6315, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1772, Score: 22763476.3, Steps: 6318, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1773, Score: 22779153.2, Steps: 6321, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1774, Score: 22849278.4, Steps: 6324, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1775, Score: 22798128.5, Steps: 6327, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1776, Score: 21826464.7, Steps: 6330, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1777, Score: 21891192.0, Steps: 6333, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1778, Score: 21926891.099999998, Steps: 6336, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1779, Score: 21925635.2, Steps: 6339, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1780, Score: 21856862.8, Steps: 6342, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1781, Score: 21910684.099999998, Steps: 6345, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1782, Score: 21893164.2, Steps: 6348, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1783, Score: 21871823.4, Steps: 6351, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1784, Score: 21948746.8, Steps: 6354, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1785, Score: 21821171.3, Steps: 6357, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1786, Score: 21874485.3, Steps: 6360, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1787, Score: 21909348.4, Steps: 6363, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1788, Score: 21886909.4, Steps: 6366, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1789, Score: 21880515.9, Steps: 6369, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1790, Score: 21936273.3, Steps: 6372, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1791, Score: 21933655.099999998, Steps: 6375, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1792, Score: 21820215.599999998, Steps: 6378, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1793, Score: 21889183.7, Steps: 6381, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1794, Score: 21886825.8, Steps: 6384, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1795, Score: 21894902.7, Steps: 6387, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1796, Score: 21862000.4, Steps: 6390, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1797, Score: 21877114.9, Steps: 6393, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1798, Score: 21853705.0, Steps: 6396, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1799, Score: 21884576.2, Steps: 6399, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1800, Score: 21900524.8, Steps: 6402, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1801, Score: 20742575.5, Steps: 6405, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1802, Score: 20858878.3, Steps: 6408, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1803, Score: 20721979.5, Steps: 6411, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1804, Score: 20725008.099999998, Steps: 6414, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1805, Score: 20833646.3, Steps: 6417, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1806, Score: 20776044.0, Steps: 6420, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1807, Score: 20800339.3, Steps: 6423, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1808, Score: 20775436.0, Steps: 6426, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1809, Score: 20751078.0, Steps: 6429, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1810, Score: 20827325.0, Steps: 6432, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1811, Score: 20833646.3, Steps: 6435, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1812, Score: 20667350.7, Steps: 6438, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1813, Score: 20809656.9, Steps: 6441, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1814, Score: 20838069.5, Steps: 6444, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1815, Score: 20776044.0, Steps: 6447, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1816, Score: 20687395.7, Steps: 6450, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1817, Score: 20817266.4, Steps: 6453, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1818, Score: 20698753.9, Steps: 6456, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1819, Score: 20822582.599999998, Steps: 6459, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1820, Score: 20771850.7, Steps: 6462, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1821, Score: 20739886.099999998, Steps: 6465, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1822, Score: 20705559.7, Steps: 6468, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1823, Score: 20740635.599999998, Steps: 6471, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1824, Score: 20778145.4, Steps: 6474, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1825, Score: 20743177.8, Steps: 6477, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1826, Score: 19897455.5, Steps: 6480, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1827, Score: 19854002.5, Steps: 6483, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1828, Score: 19894998.8, Steps: 6486, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1829, Score: 19892450.9, Steps: 6489, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1830, Score: 19894995.0, Steps: 6492, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1831, Score: 19861456.2, Steps: 6495, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1832, Score: 19828876.9, Steps: 6498, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1833, Score: 19894995.0, Steps: 6501, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1834, Score: 19866584.3, Steps: 6504, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1835, Score: 19843765.3, Steps: 6507, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1836, Score: 19886885.8, Steps: 6510, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1837, Score: 19946371.0, Steps: 6513, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1838, Score: 19830313.3, Steps: 6516, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1839, Score: 19855486.4, Steps: 6519, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1840, Score: 19856993.099999998, Steps: 6522, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1841, Score: 19845731.8, Steps: 6525, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1842, Score: 19905082.099999998, Steps: 6528, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1843, Score: 19876452.9, Steps: 6531, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1844, Score: 19949088.0, Steps: 6534, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1845, Score: 19942810.4, Steps: 6537, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1846, Score: 19887436.8, Steps: 6540, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1847, Score: 19855055.099999998, Steps: 6543, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1848, Score: 19853911.3, Steps: 6546, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1849, Score: 19914337.0, Steps: 6549, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1850, Score: 19809827.5, Steps: 6552, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1851, Score: 18887634.0, Steps: 6555, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1852, Score: 18900280.4, Steps: 6558, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1853, Score: 18949667.099999998, Steps: 6561, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1854, Score: 18887634.0, Steps: 6564, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1855, Score: 18905302.099999998, Steps: 6567, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1856, Score: 18943875.9, Steps: 6570, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1857, Score: 18817983.8, Steps: 6573, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1858, Score: 18847034.8, Steps: 6576, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1859, Score: 18922364.099999998, Steps: 6579, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1860, Score: 18904314.099999998, Steps: 6582, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1861, Score: 18905832.2, Steps: 6585, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1862, Score: 18940057.9, Steps: 6588, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1863, Score: 18904314.099999998, Steps: 6591, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1864, Score: 18857785.0, Steps: 6594, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1865, Score: 18949667.099999998, Steps: 6597, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1866, Score: 18876171.3, Steps: 6600, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1867, Score: 18913426.5, Steps: 6603, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1868, Score: 18885870.8, Steps: 6606, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1869, Score: 18862869.4, Steps: 6609, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1870, Score: 18947651.2, Steps: 6612, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1871, Score: 18862331.7, Steps: 6615, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1872, Score: 18881193.0, Steps: 6618, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1873, Score: 18982898.099999998, Steps: 6621, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1874, Score: 18881193.0, Steps: 6624, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1875, Score: 18919909.3, Steps: 6627, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1876, Score: 17685922.0, Steps: 6630, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1877, Score: 17597235.7, Steps: 6633, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1878, Score: 17628131.599999998, Steps: 6636, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1879, Score: 17601902.099999998, Steps: 6639, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1880, Score: 17605286.0, Steps: 6642, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1881, Score: 17684164.5, Steps: 6645, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1882, Score: 17641813.5, Steps: 6648, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1883, Score: 17633191.3, Steps: 6651, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1884, Score: 17626643.9, Steps: 6654, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1885, Score: 17693085.0, Steps: 6657, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1886, Score: 17575883.5, Steps: 6660, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1887, Score: 17626643.9, Steps: 6663, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1888, Score: 17648531.9, Steps: 6666, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1889, Score: 17565106.7, Steps: 6669, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1890, Score: 17647422.3, Steps: 6672, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1891, Score: 17630787.8, Steps: 6675, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1892, Score: 17529257.5, Steps: 6678, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1893, Score: 17600575.9, Steps: 6681, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1894, Score: 17592360.3, Steps: 6684, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1895, Score: 17641959.8, Steps: 6687, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1896, Score: 17649626.3, Steps: 6690, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1897, Score: 17597026.7, Steps: 6693, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1898, Score: 17609462.2, Steps: 6696, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1899, Score: 17578868.4, Steps: 6699, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1900, Score: 17626032.099999998, Steps: 6702, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1901, Score: 16488583.799999999, Steps: 6705, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1902, Score: 16493288.2, Steps: 6708, n_steps: 5000, training_start: 1000
TEST 3: Ep: 1903, Score: 16482273.899999999, Steps: 6711, n_steps: 5000, training_start: 1000
